filename,latitude,longitude
20260328_50348PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50349PMByGPSMapCamera.jpg,29.24490388888889,75.78094972222222
20260328_50352PMByGPSMapCamera.jpg,29.24522388888889,75.78157583333333
20260328_50354PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50355PMByGPSMapCamera.jpg,29.24490388888889,75.78094888888889
20260328_50358PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50400PMByGPSMapCamera.jpg,29.245235833333336,75.78156194444445
20260328_50401PMByGPSMapCamera.jpg,29.244904722222223,75.78096277777777
20260328_50406PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50408PMByGPSMapCamera.jpg,29.245241944444444,75.7815538888889
20260328_50412PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50413PMByGPSMapCamera.jpg,29.244900833333336,75.78101194444444
20260328_50416PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50420PMByGPSMapCamera.jpg,29.244914722222223,75.78104972222222
20260328_50421PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50424PMByGPSMapCamera.jpg,29.245245833333335,75.78153583333334
20260328_50428PMByGPSMapCamera.jpg,29.244911944444446,75.78108083333333
20260328_50431PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50433PMByGPSMapCamera.jpg,29.245239722222223,75.78151388888888
20260328_50440PMByGPSMapCamera.jpg,29.24523388888889,75.78149777777777
20260328_50502PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50507PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50511PMByGPSMapCamera.jpg,29.24520888888889,75.78145472222222
20260328_50514PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50519PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50527PMByGPSMapCamera.jpg,29.245206944444444,75.78144777777777
20260328_50533PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50539PMByGPSMapCamera.jpg,29.24520777777778,75.78144583333334
20260328_50548PMByGPSMapCamera.jpg,29.245210833333335,75.78143777777778
20260328_50555PMByGPSMapCamera.jpg,29.245202777777777,75.78142777777778
20260328_50601PMByGPSMapCamera.jpg,29.245204722222223,75.781425
20260328_50608PMByGPSMapCamera.jpg,29.245206944444444,75.78142083333333
20260328_50617PMByGPSMapCamera.jpg,29.24521277777778,75.78142888888888
20260328_50627PMByGPSMapCamera.jpg,29.24520888888889,75.781425
20260328_50646PMByGPSMapCamera.jpg,29.24520388888889,75.78142694444445
20260328_50656PMByGPSMapCamera.jpg,29.245200833333335,75.78140888888889
20260328_50704PMByGPSMapCamera.jpg,29.24519888888889,75.78140694444444
20260328_50713PMByGPSMapCamera.jpg,29.245174722222224,75.7813338888889
20260328_50723PMByGPSMapCamera.jpg,29.245176944444445,75.78131
20260328_50730PMByGPSMapCamera.jpg,29.24516888888889,75.78128083333333
20260328_50742PMByGPSMapCamera.jpg,29.245165,75.78125388888888
20260328_50749PMByGPSMapCamera.jpg,29.245145,75.78122277777777
20260328_50756PMByGPSMapCamera.jpg,29.24514277777778,75.78121083333333
20260328_50803PMByGPSMapCamera.jpg,29.245140833333334,75.78119194444444
20260328_50811PMByGPSMapCamera.jpg,29.245137777777778,75.78117583333334
20260328_50819PMByGPSMapCamera.jpg,29.245136944444447,75.78117083333333
20260328_50828PMByGPSMapCamera.jpg,29.245125833333333,75.78116194444445
20260328_50834PMByGPSMapCamera.jpg,29.24512388888889,75.7811538888889
20260328_50842PMByGPSMapCamera.jpg,29.245129722222224,75.78114277777777
20260328_50850PMByGPSMapCamera.jpg,29.24513388888889,75.78113888888889
20260328_50901PMByGPSMapCamera.jpg,29.245130833333334,75.78113972222222
20260328_50910PMByGPSMapCamera.jpg,29.245126944444447,75.78112777777778
20260328_50916PMByGPSMapCamera.jpg,29.24512277777778,75.78113194444444
20260328_50925PMByGPSMapCamera.jpg,29.245120833333335,75.781135
20260328_50931PMByGPSMapCamera.jpg,29.245115833333333,75.78110472222222
20260328_50939PMByGPSMapCamera.jpg,29.245100833333336,75.78106583333333
20260328_50948PMByGPSMapCamera.jpg,29.245090833333336,75.78102972222221
20260328_50956PMByGPSMapCamera.jpg,29.24509,75.78102694444445
20260328_51004PMByGPSMapCamera.jpg,29.24508777777778,75.78102083333333
20260328_51013PMByGPSMapCamera.jpg,29.245086944444445,75.78102583333333
20260328_51023PMByGPSMapCamera.jpg,29.24508777777778,75.78101694444445
20260328_51030PMByGPSMapCamera.jpg,29.24509,75.78101083333333
20260328_51037PMByGPSMapCamera.jpg,29.24509,75.78102083333333
20260328_51048PMByGPSMapCamera.jpg,29.24509777777778,75.78101694444445
20260328_51055PMByGPSMapCamera.jpg,29.245130833333334,75.78095888888889
20260328_51104PMByGPSMapCamera.jpg,29.245151944444444,75.78093888888888
20260328_51112PMByGPSMapCamera.jpg,29.24518,75.78090277777778
20260328_51121PMByGPSMapCamera.jpg,29.245205833333333,75.78087583333333
20260328_51129PMByGPSMapCamera.jpg,29.245227777777778,75.78084777777778
20260328_51137PMByGPSMapCamera.jpg,29.245240833333334,75.78081194444444
20260328_51143PMByGPSMapCamera.jpg,29.24526777777778,75.78077194444444
20260328_51150PMByGPSMapCamera.jpg,29.245290833333335,75.78074777777778
20260328_51159PMByGPSMapCamera.jpg,29.245302777777777,75.78073583333334
20260328_51208PMByGPSMapCamera.jpg,29.245304722222222,75.78073194444444
20260328_51216PMByGPSMapCamera.jpg,29.245306944444444,75.78073
20260328_51223PMByGPSMapCamera.jpg,29.24530888888889,75.78072694444444
20260328_51020PMByGPSMapCamera.jpg,29.244710833333333,75.78111
20260328_51031PMByGPSMapCamera.jpg,29.244711944444447,75.78110777777778
20260328_51038PMByGPSMapCamera.jpg,29.24471,75.78110472222222
20260328_51046PMByGPSMapCamera.jpg,29.244711944444447,75.78110583333333
20260328_51052PMByGPSMapCamera.jpg,29.244712777777778,75.78110694444445
20260328_51120PMByGPSMapCamera.jpg,29.24471388888889,75.78110777777778
20260328_51137PMByGPSMapCamera.jpg,29.24461777777778,75.78108277777778
20260328_51147PMByGPSMapCamera.jpg,29.244616944444445,75.78108583333334
20260328_51152PMByGPSMapCamera.jpg,29.244615833333334,75.78108583333334
20260328_51158PMByGPSMapCamera.jpg,29.244614722222224,75.78108388888889
20260328_51204PMByGPSMapCamera.jpg,29.244616944444445,75.78108583333334
20260328_51209PMByGPSMapCamera.jpg,29.244614722222224,75.78108694444444
20260328_51215PMByGPSMapCamera.jpg,29.244614722222224,75.78108694444444
20260328_51221PMByGPSMapCamera.jpg,29.244504722222224,75.78107194444445
20260328_51227PMByGPSMapCamera.jpg,29.244500833333333,75.78107083333333
20260328_51233PMByGPSMapCamera.jpg,29.244497777777777,75.78106972222223
20260328_51238PMByGPSMapCamera.jpg,29.244490833333334,75.78107194444445
20260328_51244PMByGPSMapCamera.jpg,29.244490833333334,75.78107388888888
20260328_51250PMByGPSMapCamera.jpg,29.244489722222223,75.78107277777778
20260328_51256PMByGPSMapCamera.jpg,29.244487777777778,75.78107277777778
20260328_51301PMByGPSMapCamera.jpg,29.24438277777778,75.78106972222223
20260328_51309PMByGPSMapCamera.jpg,29.244371944444445,75.78108194444444
20260328_51316PMByGPSMapCamera.jpg,29.244370833333335,75.78108277777778
20260328_51911PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_51925PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_51925PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_51930PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_51930PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_51936PMByGPSMapCamera (2).jpg,29.24474777777778,75.78130083333333
20260328_51936PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_51943PMByGPSMapCamera.jpg,29.244299722222223,75.78163472222222
20260328_51949PMByGPSMapCamera.jpg,29.24427277777778,75.78163888888889
20260328_51955PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_51955PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52003PMByGPSMapCamera.jpg,29.24424,75.78163583333333
20260328_52007PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52007PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52012PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52012PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52017PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52017PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52020PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52020PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52026PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52026PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52032PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52032PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52038PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52038PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52044PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52044PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52050PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52050PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52057PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52057PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52156PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52156PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52204PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52204PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52236PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52236PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52241PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52241PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52247PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52247PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52252PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52252PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52258PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52258PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52313PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52313PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52338PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52338PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52342PMByGPSMapCamera.jpg,29.244676944444446,75.78190083333334
20260328_52344PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52344PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52348PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52348PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52349PMByGPSMapCamera.jpg,29.244655833333333,75.78189888888889
20260328_52355PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52355PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52356PMByGPSMapCamera.jpg,29.244655833333333,75.78191194444445
20260328_52359PMByGPSMapCamera (1).jpg,29.24474777777778,75.78130083333333
20260328_52359PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_52402PMByGPSMapCamera.jpg,29.24464777777778,75.78194972222222
20260328_52407PMByGPSMapCamera.jpg,29.24464888888889,75.78196888888888
20260328_52413PMByGPSMapCamera.jpg,29.24466888888889,75.78199194444444
20260328_52418PMByGPSMapCamera.jpg,29.244659722222224,75.78201777777778
20260328_52425PMByGPSMapCamera.jpg,29.244625,75.78207972222222
20260328_52430PMByGPSMapCamera.jpg,29.24462777777778,75.78210583333333
20260328_52436PMByGPSMapCamera.jpg,29.244633888888888,75.78211888888889
20260328_52443PMByGPSMapCamera.jpg,29.24464388888889,75.78212694444444
20260328_52519PMByGPSMapCamera.jpg,29.24465,75.78214277777778
20260328_52525PMByGPSMapCamera.jpg,29.24465,75.78214194444445
20260328_52531PMByGPSMapCamera.jpg,29.24465,75.78214194444445
20260328_52538PMByGPSMapCamera.jpg,29.244670833333334,75.78214777777778
20260328_52544PMByGPSMapCamera.jpg,29.244700833333333,75.7821388888889
20260328_52551PMByGPSMapCamera.jpg,29.244715,75.78213583333333
20260328_52556PMByGPSMapCamera.jpg,29.244715,75.78213583333333
20260328_52602PMByGPSMapCamera.jpg,29.244715,75.78213583333333
20260328_52611PMByGPSMapCamera.jpg,29.244802777777778,75.78214777777778
20260328_52617PMByGPSMapCamera.jpg,29.244810833333336,75.78214583333333
20260328_52623PMByGPSMapCamera.jpg,29.244811944444447,75.78214694444445
